id,status,czas_start,czas_koniec,kat_startowy_deg,predkosc_poczatkowa_mps,drag,target_distance,hold_mil,horizontal_range_m,required_barrel_elevation_rad,zero_barrel_elevation_rad,blad
zadanie_01,OK,2026-01-23T18:06:32.143883,2026-01-23T18:06:39.201399,5,600,0.2,3000,311.8415641568597,2718.92336110995,0.30812604654779935,0.0019763068480678158,
zadanie_02,OK,2026-01-23T18:06:32.144194,2026-01-23T18:06:39.326295,10,600,0.2,3000,311.8415641568597,2718.92336110995,0.30812604654779935,0.0019763068480678158,
zadanie_03,OK,2026-01-23T18:06:32.145942,2026-01-23T18:06:38.602484,15,600,0.2,3000,311.8415641568597,2718.92336110995,0.30812604654779935,0.0019763068480678158,
zadanie_04,OK,2026-01-23T18:06:32.146393,2026-01-23T18:06:39.473906,20,600,0.2,3000,311.8415641568597,2718.92336110995,0.30812604654779935,0.0019763068480678158,
zadanie_05,OK,2026-01-23T18:06:38.618090,2026-01-23T18:06:44.243827,5,700,0.2,3000,242.93377642806527,2718.92336110995,0.2400780882818056,0.00157841098954462,
zadanie_06,OK,2026-01-23T18:06:39.239165,2026-01-23T18:06:45.277402,10,700,0.2,3000,242.93377642806527,2718.92336110995,0.2400780882818056,0.00157841098954462,
zadanie_07,OK,2026-01-23T18:06:39.347699,2026-01-23T18:06:45.394386,15,700,0.2,3000,242.93377642806527,2718.92336110995,0.2400780882818056,0.00157841098954462,
zadanie_08,OK,2026-01-23T18:06:39.493998,2026-01-23T18:06:45.546661,20,700,0.2,3000,242.93377642806527,2718.92336110995,0.2400780882818056,0.00157841098954462,
zadanie_09,OK,2026-01-23T18:06:44.455639,2026-01-23T18:06:50.125659,5,800,0.2,3000,199.42083632731243,2718.92336110995,0.1971027649136396,0.0013218166703217375,
zadanie_10,OK,2026-01-23T18:06:45.301075,2026-01-23T18:06:50.661185,10,800,0.2,3000,199.42083632731243,2718.92336110995,0.1971027649136396,0.0013218166703217375,
zadanie_11,OK,2026-01-23T18:06:45.412579,2026-01-23T18:06:50.957874,15,800,0.2,3000,199.42083632731243,2718.92336110995,0.1971027649136396,0.0013218166703217375,
zadanie_12,OK,2026-01-23T18:06:45.577303,2026-01-23T18:06:51.072549,20,800,0.2,3000,199.42083632731243,2718.92336110995,0.1971027649136396,0.0013218166703217375,
zadanie_13,OK,2026-01-23T18:06:50.146119,2026-01-23T18:06:56.456051,5,900,0.2,3000,167.41470265778042,2718.92336110995,0.16550538258940078,0.0011463825979624582,
zadanie_14,OK,2026-01-23T18:06:50.682763,2026-01-23T18:06:56.602969,10,900,0.2,3000,167.41470265778042,2718.92336110995,0.16550538258940078,0.0011463825979624582,
zadanie_15,OK,2026-01-23T18:06:50.979124,2026-01-23T18:06:56.886442,15,900,0.2,3000,167.41470265778042,2718.92336110995,0.16550538258940078,0.0011463825979624582,
zadanie_16,OK,2026-01-23T18:06:51.089963,2026-01-23T18:06:56.722167,20,900,0.2,3000,167.41470265778042,2718.92336110995,0.16550538258940078,0.0011463825979624582,
